2.412512e-001	2.412512e-001	3.411808e-001	4.825025e-001	6.823616e-001	2.622316e-001	
2.412409e-001	2.412409e-001	3.411662e-001	4.824819e-001	6.823324e-001	2.623832e-001	
2.412306e-001	2.412306e-001	3.411516e-001	4.824613e-001	6.823033e-001	2.625348e-001	
2.412203e-001	2.412203e-001	3.411370e-001	4.824406e-001	6.822741e-001	2.626864e-001	
2.412100e-001	2.412100e-001	3.411224e-001	4.824200e-001	6.822449e-001	2.628380e-001	
2.411997e-001	2.411997e-001	3.411078e-001	4.823993e-001	6.822157e-001	2.629895e-001	
2.411893e-001	2.411893e-001	3.410932e-001	4.823787e-001	6.821865e-001	2.631411e-001	
2.411790e-001	2.411790e-001	3.410786e-001	4.823580e-001	6.821572e-001	2.632927e-001	
2.411687e-001	2.411687e-001	3.410640e-001	4.823373e-001	6.821280e-001	2.634442e-001	
2.411583e-001	2.411583e-001	3.410494e-001	4.823166e-001	6.820987e-001	2.635957e-001	
2.411480e-001	2.411480e-001	3.410347e-001	4.822959e-001	6.820694e-001	2.637473e-001	
2.411376e-001	2.411376e-001	3.410201e-001	4.822752e-001	6.820401e-001	2.638988e-001	
2.411272e-001	2.411272e-001	3.410054e-001	4.822545e-001	6.820108e-001	2.640503e-001	
2.411169e-001	2.411169e-001	3.409907e-001	4.822337e-001	6.819814e-001	2.642018e-001	
2.411065e-001	2.411065e-001	3.409760e-001	4.822129e-001	6.819521e-001	2.643534e-001	
2.410961e-001	2.410961e-001	3.409614e-001	4.821922e-001	6.819227e-001	2.645049e-001	
2.410857e-001	2.410857e-001	3.409467e-001	4.821714e-001	6.818933e-001	2.646564e-001	
2.410753e-001	2.410753e-001	3.409320e-001	4.821506e-001	6.818639e-001	2.648079e-001	
2.410649e-001	2.410649e-001	3.409172e-001	4.821298e-001	6.818345e-001	2.649593e-001	
2.410545e-001	2.410545e-001	3.409025e-001	4.821090e-001	6.818051e-001	2.651108e-001	
2.410441e-001	2.410441e-001	3.408878e-001	4.820881e-001	6.817756e-001	2.652623e-001	
2.410337e-001	2.410337e-001	3.408731e-001	4.820673e-001	6.817461e-001	2.654137e-001	
2.410232e-001	2.410232e-001	3.408583e-001	4.820465e-001	6.817166e-001	2.655652e-001	
2.410128e-001	2.410128e-001	3.408436e-001	4.820256e-001	6.816871e-001	2.657167e-001	
2.410024e-001	2.410024e-001	3.408288e-001	4.820047e-001	6.816576e-001	2.658681e-001	
2.409919e-001	2.409919e-001	3.408140e-001	4.819838e-001	6.816281e-001	2.660195e-001	
2.409815e-001	2.409815e-001	3.407992e-001	4.819629e-001	6.815985e-001	2.661710e-001	
2.409710e-001	2.409710e-001	3.407845e-001	4.819420e-001	6.815689e-001	2.663224e-001	
2.409605e-001	2.409605e-001	3.407697e-001	4.819211e-001	6.815393e-001	2.664738e-001	
2.409501e-001	2.409501e-001	3.407549e-001	4.819001e-001	6.815097e-001	2.666252e-001	
2.409396e-001	2.409396e-001	3.407400e-001	4.818792e-001	6.814801e-001	2.667766e-001	
2.409291e-001	2.409291e-001	3.407252e-001	4.818582e-001	6.814504e-001	2.669280e-001	
2.409186e-001	2.409186e-001	3.407104e-001	4.818373e-001	6.814208e-001	2.670794e-001	
2.409081e-001	2.409081e-001	3.406956e-001	4.818163e-001	6.813911e-001	2.672308e-001	
2.408976e-001	2.408976e-001	3.406807e-001	4.817953e-001	6.813614e-001	2.673822e-001	
2.408871e-001	2.408871e-001	3.406659e-001	4.817743e-001	6.813317e-001	2.675336e-001	
2.408766e-001	2.408766e-001	3.406510e-001	4.817533e-001	6.813020e-001	2.676849e-001	
2.408661e-001	2.408661e-001	3.406361e-001	4.817322e-001	6.812722e-001	2.678363e-001	
2.408556e-001	2.408556e-001	3.406212e-001	4.817112e-001	6.812425e-001	2.679876e-001	
2.408451e-001	2.408451e-001	3.406064e-001	4.816901e-001	6.812127e-001	2.681390e-001	
2.408345e-001	2.408345e-001	3.405915e-001	4.816691e-001	6.811829e-001	2.682903e-001	
2.408240e-001	2.408240e-001	3.405765e-001	4.816480e-001	6.811531e-001	2.684417e-001	
2.408134e-001	2.408134e-001	3.405616e-001	4.816269e-001	6.811233e-001	2.685930e-001	
2.408029e-001	2.408029e-001	3.405467e-001	4.816058e-001	6.810934e-001	2.687443e-001	
2.407923e-001	2.407923e-001	3.405318e-001	4.815847e-001	6.810636e-001	2.688956e-001	
2.407818e-001	2.407818e-001	3.405168e-001	4.815635e-001	6.810337e-001	2.690469e-001	
2.407712e-001	2.407712e-001	3.405019e-001	4.815424e-001	6.810038e-001	2.691982e-001	
2.407606e-001	2.407606e-001	3.404869e-001	4.815212e-001	6.809739e-001	2.693495e-001	
2.407500e-001	2.407500e-001	3.404720e-001	4.815001e-001	6.809439e-001	2.695008e-001	
2.407395e-001	2.407395e-001	3.404570e-001	4.814789e-001	6.809140e-001	2.696521e-001	
2.407289e-001	2.407289e-001	3.404420e-001	4.814577e-001	6.808840e-001	2.698033e-001	
2.407183e-001	2.407183e-001	3.404270e-001	4.814365e-001	6.808541e-001	2.699546e-001	
2.407077e-001	2.407077e-001	3.404120e-001	4.814153e-001	6.808241e-001	2.701059e-001	
2.406970e-001	2.406970e-001	3.403970e-001	4.813941e-001	6.807941e-001	2.702571e-001	
2.406864e-001	2.406864e-001	3.403820e-001	4.813729e-001	6.807640e-001	2.704084e-001	
2.406758e-001	2.406758e-001	3.403670e-001	4.813516e-001	6.807340e-001	2.705596e-001	
2.406652e-001	2.406652e-001	3.403520e-001	4.813304e-001	6.807039e-001	2.707108e-001	
2.406545e-001	2.406545e-001	3.403369e-001	4.813091e-001	6.806738e-001	2.708621e-001	
2.406439e-001	2.406439e-001	3.403219e-001	4.812878e-001	6.806437e-001	2.710133e-001	
2.406333e-001	2.406333e-001	3.403068e-001	4.812665e-001	6.806136e-001	2.711645e-001	
2.406226e-001	2.406226e-001	3.402917e-001	4.812452e-001	6.805835e-001	2.713157e-001	
2.406119e-001	2.406119e-001	3.402767e-001	4.812239e-001	6.805533e-001	2.714669e-001	
2.406013e-001	2.406013e-001	3.402616e-001	4.812026e-001	6.805232e-001	2.716181e-001	
2.405906e-001	2.405906e-001	3.402465e-001	4.811812e-001	6.804930e-001	2.717693e-001	
2.405799e-001	2.405799e-001	3.402314e-001	4.811599e-001	6.804628e-001	2.719205e-001	
2.405692e-001	2.405692e-001	3.402163e-001	4.811385e-001	6.804326e-001	2.720716e-001	
2.405586e-001	2.405586e-001	3.402012e-001	4.811171e-001	6.804024e-001	2.722228e-001	
2.405479e-001	2.405479e-001	3.401861e-001	4.810957e-001	6.803721e-001	2.723740e-001	
2.405372e-001	2.405372e-001	3.401709e-001	4.810743e-001	6.803418e-001	2.725251e-001	
2.405265e-001	2.405265e-001	3.401558e-001	4.810529e-001	6.803116e-001	2.726763e-001	
2.405157e-001	2.405157e-001	3.401406e-001	4.810315e-001	6.802813e-001	2.728274e-001	
2.405050e-001	2.405050e-001	3.401255e-001	4.810101e-001	6.802510e-001	2.729785e-001	
2.404943e-001	2.404943e-001	3.401103e-001	4.809886e-001	6.802206e-001	2.731297e-001	
2.404836e-001	2.404836e-001	3.400951e-001	4.809672e-001	6.801903e-001	2.732808e-001	
2.404728e-001	2.404728e-001	3.400800e-001	4.809457e-001	6.801599e-001	2.734319e-001	
2.404621e-001	2.404621e-001	3.400648e-001	4.809242e-001	6.801295e-001	2.735830e-001	
2.404514e-001	2.404514e-001	3.400496e-001	4.809027e-001	6.800991e-001	2.737341e-001	
2.404406e-001	2.404406e-001	3.400344e-001	4.808812e-001	6.800687e-001	2.738852e-001	
2.404298e-001	2.404298e-001	3.400191e-001	4.808597e-001	6.800383e-001	2.740363e-001	
2.404191e-001	2.404191e-001	3.400039e-001	4.808381e-001	6.800078e-001	2.741873e-001	
2.404083e-001	2.404083e-001	3.399887e-001	4.808166e-001	6.799774e-001	2.743384e-001	
2.403975e-001	2.403975e-001	3.399734e-001	4.807951e-001	6.799469e-001	2.744895e-001	
2.403867e-001	2.403867e-001	3.399582e-001	4.807735e-001	6.799164e-001	2.746405e-001	
2.403760e-001	2.403760e-001	3.399429e-001	4.807519e-001	6.798859e-001	2.747916e-001	
2.403652e-001	2.403652e-001	3.399277e-001	4.807303e-001	6.798553e-001	2.749426e-001	
2.403544e-001	2.403544e-001	3.399124e-001	4.807087e-001	6.798248e-001	2.750937e-001	
2.403435e-001	2.403435e-001	3.398971e-001	4.806871e-001	6.797942e-001	2.752447e-001	
2.403327e-001	2.403327e-001	3.398818e-001	4.806655e-001	6.797636e-001	2.753957e-001	
2.403219e-001	2.403219e-001	3.398665e-001	4.806438e-001	6.797330e-001	2.755467e-001	
2.403111e-001	2.403111e-001	3.398512e-001	4.806222e-001	6.797024e-001	2.756978e-001	
2.403003e-001	2.403003e-001	3.398359e-001	4.806005e-001	6.796718e-001	2.758488e-001	
2.402894e-001	2.402894e-001	3.398206e-001	4.805789e-001	6.796411e-001	2.759998e-001	
2.402786e-001	2.402786e-001	3.398052e-001	4.805572e-001	6.796105e-001	2.761507e-001	
2.402677e-001	2.402677e-001	3.397899e-001	4.805355e-001	6.795798e-001	2.763017e-001	
2.402569e-001	2.402569e-001	3.397745e-001	4.805138e-001	6.795491e-001	2.764527e-001	
2.402460e-001	2.402460e-001	3.397592e-001	4.804920e-001	6.795184e-001	2.766037e-001	
2.402352e-001	2.402352e-001	3.397438e-001	4.804703e-001	6.794876e-001	2.767546e-001	
2.402243e-001	2.402243e-001	3.397284e-001	4.804486e-001	6.794569e-001	2.769056e-001	
2.402134e-001	2.402134e-001	3.397131e-001	4.804268e-001	6.794261e-001	2.770565e-001	
2.402025e-001	2.402025e-001	3.396977e-001	4.804050e-001	6.793953e-001	2.772075e-001	
2.401916e-001	2.401916e-001	3.396823e-001	4.803833e-001	6.793645e-001	2.773584e-001	
2.401807e-001	2.401807e-001	3.396669e-001	4.803615e-001	6.793337e-001	2.775094e-001	
2.401698e-001	2.401698e-001	3.396514e-001	4.803397e-001	6.793029e-001	2.776603e-001	
2.401589e-001	2.401589e-001	3.396360e-001	4.803178e-001	6.792720e-001	2.778112e-001	
2.401480e-001	2.401480e-001	3.396206e-001	4.802960e-001	6.792411e-001	2.779621e-001	
2.401371e-001	2.401371e-001	3.396051e-001	4.802742e-001	6.792103e-001	2.781130e-001	
2.401262e-001	2.401262e-001	3.395897e-001	4.802523e-001	6.791794e-001	2.782639e-001	
2.401152e-001	2.401152e-001	3.395742e-001	4.802305e-001	6.791484e-001	2.784148e-001	
2.401043e-001	2.401043e-001	3.395588e-001	4.802086e-001	6.791175e-001	2.785657e-001	
2.400934e-001	2.400934e-001	3.395433e-001	4.801867e-001	6.790866e-001	2.787165e-001	
2.400824e-001	2.400824e-001	3.395278e-001	4.801648e-001	6.790556e-001	2.788674e-001	
2.400714e-001	2.400714e-001	3.395123e-001	4.801429e-001	6.790246e-001	2.790183e-001	
2.400605e-001	2.400605e-001	3.394968e-001	4.801210e-001	6.789936e-001	2.791691e-001	
2.400495e-001	2.400495e-001	3.394813e-001	4.800990e-001	6.789626e-001	2.793200e-001	
2.400385e-001	2.400385e-001	3.394658e-001	4.800771e-001	6.789315e-001	2.794708e-001	
2.400276e-001	2.400276e-001	3.394502e-001	4.800551e-001	6.789005e-001	2.796216e-001	
2.400166e-001	2.400166e-001	3.394347e-001	4.800332e-001	6.788694e-001	2.797725e-001	
2.400056e-001	2.400056e-001	3.394192e-001	4.800112e-001	6.788383e-001	2.799233e-001	
2.399946e-001	2.399946e-001	3.394036e-001	4.799892e-001	6.788072e-001	2.800741e-001	
2.399836e-001	2.399836e-001	3.393881e-001	4.799672e-001	6.787761e-001	2.802249e-001	
2.399726e-001	2.399726e-001	3.393725e-001	4.799452e-001	6.787450e-001	2.803757e-001	
2.399616e-001	2.399616e-001	3.393569e-001	4.799231e-001	6.787138e-001	2.805265e-001	
2.399506e-001	2.399506e-001	3.393413e-001	4.799011e-001	6.786826e-001	2.806773e-001	
2.399395e-001	2.399395e-001	3.393257e-001	4.798791e-001	6.786515e-001	2.808280e-001	
2.399285e-001	2.399285e-001	3.393101e-001	4.798570e-001	6.786203e-001	2.809788e-001	
2.399175e-001	2.399175e-001	3.392945e-001	4.798349e-001	6.785890e-001	2.811296e-001	
2.399064e-001	2.399064e-001	3.392789e-001	4.798128e-001	6.785578e-001	2.812803e-001	
2.398954e-001	2.398954e-001	3.392633e-001	4.797907e-001	6.785265e-001	2.814311e-001	
2.398843e-001	2.398843e-001	3.392476e-001	4.797686e-001	6.784953e-001	2.815818e-001	
2.398732e-001	2.398732e-001	3.392320e-001	4.797465e-001	6.784640e-001	2.817326e-001	
2.398622e-001	2.398622e-001	3.392163e-001	4.797244e-001	6.784327e-001	2.818833e-001	
2.398511e-001	2.398511e-001	3.392007e-001	4.797022e-001	6.784014e-001	2.820340e-001	
2.398400e-001	2.398400e-001	3.391850e-001	4.796800e-001	6.783700e-001	2.821847e-001	
2.398289e-001	2.398289e-001	3.391693e-001	4.796579e-001	6.783387e-001	2.823354e-001	
2.398178e-001	2.398178e-001	3.391537e-001	4.796357e-001	6.783073e-001	2.824861e-001	
2.398067e-001	2.398067e-001	3.391380e-001	4.796135e-001	6.782759e-001	2.826368e-001	
2.397956e-001	2.397956e-001	3.391223e-001	4.795913e-001	6.782445e-001	2.827875e-001	
2.397845e-001	2.397845e-001	3.391065e-001	4.795691e-001	6.782131e-001	2.829382e-001	
2.397734e-001	2.397734e-001	3.390908e-001	4.795468e-001	6.781816e-001	2.830889e-001	
2.397623e-001	2.397623e-001	3.390751e-001	4.795246e-001	6.781502e-001	2.832395e-001	
2.397512e-001	2.397512e-001	3.390594e-001	4.795023e-001	6.781187e-001	2.833902e-001	
2.397400e-001	2.397400e-001	3.390436e-001	4.794801e-001	6.780872e-001	2.835408e-001	
2.397289e-001	2.397289e-001	3.390279e-001	4.794578e-001	6.780557e-001	2.836915e-001	
2.397178e-001	2.397178e-001	3.390121e-001	4.794355e-001	6.780242e-001	2.838421e-001	
2.397066e-001	2.397066e-001	3.389963e-001	4.794132e-001	6.779927e-001	2.839928e-001	
2.396955e-001	2.396955e-001	3.389806e-001	4.793909e-001	6.779611e-001	2.841434e-001	
2.396843e-001	2.396843e-001	3.389648e-001	4.793686e-001	6.779295e-001	2.842940e-001	
2.396731e-001	2.396731e-001	3.389490e-001	4.793462e-001	6.778980e-001	2.844446e-001	
2.396619e-001	2.396619e-001	3.389332e-001	4.793239e-001	6.778663e-001	2.845952e-001	
2.396508e-001	2.396508e-001	3.389174e-001	4.793015e-001	6.778347e-001	2.847458e-001	
2.396396e-001	2.396396e-001	3.389015e-001	4.792792e-001	6.778031e-001	2.848964e-001	
2.396284e-001	2.396284e-001	3.388857e-001	4.792568e-001	6.777714e-001	2.850470e-001	
2.396172e-001	2.396172e-001	3.388699e-001	4.792344e-001	6.777398e-001	2.851975e-001	
2.396060e-001	2.396060e-001	3.388540e-001	4.792120e-001	6.777081e-001	2.853481e-001	
2.395948e-001	2.395948e-001	3.388382e-001	4.791896e-001	6.776764e-001	2.854987e-001	
2.395836e-001	2.395836e-001	3.388223e-001	4.791671e-001	6.776446e-001	2.856492e-001	
2.395723e-001	2.395723e-001	3.388065e-001	4.791447e-001	6.776129e-001	2.857998e-001	
2.395611e-001	2.395611e-001	3.387906e-001	4.791222e-001	6.775811e-001	2.859503e-001	
2.395499e-001	2.395499e-001	3.387747e-001	4.790998e-001	6.775494e-001	2.861008e-001	
2.395386e-001	2.395386e-001	3.387588e-001	4.790773e-001	6.775176e-001	2.862514e-001	
2.395274e-001	2.395274e-001	3.387429e-001	4.790548e-001	6.774858e-001	2.864019e-001	
2.395161e-001	2.395161e-001	3.387270e-001	4.790323e-001	6.774540e-001	2.865524e-001	
2.395049e-001	2.395049e-001	3.387111e-001	4.790098e-001	6.774221e-001	2.867029e-001	
2.394936e-001	2.394936e-001	3.386951e-001	4.789872e-001	6.773903e-001	2.868534e-001	
2.394824e-001	2.394824e-001	3.386792e-001	4.789647e-001	6.773584e-001	2.870039e-001	
2.394711e-001	2.394711e-001	3.386632e-001	4.789422e-001	6.773265e-001	2.871544e-001	
2.394598e-001	2.394598e-001	3.386473e-001	4.789196e-001	6.772946e-001	2.873048e-001	
2.394485e-001	2.394485e-001	3.386313e-001	4.788970e-001	6.772627e-001	2.874553e-001	
2.394372e-001	2.394372e-001	3.386154e-001	4.788744e-001	6.772307e-001	2.876058e-001	
2.394259e-001	2.394259e-001	3.385994e-001	4.788518e-001	6.771988e-001	2.877562e-001	
2.394146e-001	2.394146e-001	3.385834e-001	4.788292e-001	6.771668e-001	2.879067e-001	
2.394033e-001	2.394033e-001	3.385674e-001	4.788066e-001	6.771348e-001	2.880571e-001	
2.393920e-001	2.393920e-001	3.385514e-001	4.787840e-001	6.771028e-001	2.882076e-001	
2.393807e-001	2.393807e-001	3.385354e-001	4.787613e-001	6.770708e-001	2.883580e-001	
2.393693e-001	2.393693e-001	3.385194e-001	4.787387e-001	6.770387e-001	2.885084e-001	
2.393580e-001	2.393580e-001	3.385033e-001	4.787160e-001	6.770067e-001	2.886588e-001	
2.393467e-001	2.393467e-001	3.384873e-001	4.786933e-001	6.769746e-001	2.888092e-001	
2.393353e-001	2.393353e-001	3.384713e-001	4.786706e-001	6.769425e-001	2.889596e-001	
2.393240e-001	2.393240e-001	3.384552e-001	4.786479e-001	6.769104e-001	2.891100e-001	
2.393126e-001	2.393126e-001	3.384391e-001	4.786252e-001	6.768783e-001	2.892604e-001	
2.393013e-001	2.393013e-001	3.384231e-001	4.786025e-001	6.768461e-001	2.894108e-001	
2.392899e-001	2.392899e-001	3.384070e-001	4.785798e-001	6.768140e-001	2.895611e-001	
2.392785e-001	2.392785e-001	3.383909e-001	4.785570e-001	6.767818e-001	2.897115e-001	
2.392671e-001	2.392671e-001	3.383748e-001	4.785342e-001	6.767496e-001	2.898618e-001	
2.392557e-001	2.392557e-001	3.383587e-001	4.785115e-001	6.767174e-001	2.900122e-001	
2.392443e-001	2.392443e-001	3.383426e-001	4.784887e-001	6.766852e-001	2.901625e-001	
2.392329e-001	2.392329e-001	3.383265e-001	4.784659e-001	6.766530e-001	2.903129e-001	
2.392215e-001	2.392215e-001	3.383103e-001	4.784431e-001	6.766207e-001	2.904632e-001	
2.392101e-001	2.392101e-001	3.382942e-001	4.784203e-001	6.765884e-001	2.906135e-001	
2.391987e-001	2.391987e-001	3.382781e-001	4.783974e-001	6.765561e-001	2.907638e-001	
2.391873e-001	2.391873e-001	3.382619e-001	4.783746e-001	6.765238e-001	2.909141e-001	
2.391759e-001	2.391759e-001	3.382458e-001	4.783517e-001	6.764915e-001	2.910644e-001	
2.391644e-001	2.391644e-001	3.382296e-001	4.783289e-001	6.764592e-001	2.912147e-001	
2.391530e-001	2.391530e-001	3.382134e-001	4.783060e-001	6.764268e-001	2.913650e-001	
2.391415e-001	2.391415e-001	3.381972e-001	4.782831e-001	6.763944e-001	2.915153e-001	
2.391301e-001	2.391301e-001	3.381810e-001	4.782602e-001	6.763620e-001	2.916655e-001	
2.391186e-001	2.391186e-001	3.381648e-001	4.782373e-001	6.763296e-001	2.918158e-001	
2.391072e-001	2.391072e-001	3.381486e-001	4.782143e-001	6.762972e-001	2.919661e-001	
2.390957e-001	2.390957e-001	3.381324e-001	4.781914e-001	6.762648e-001	2.921163e-001	
2.390842e-001	2.390842e-001	3.381162e-001	4.781685e-001	6.762323e-001	2.922665e-001	
2.390727e-001	2.390727e-001	3.380999e-001	4.781455e-001	6.761998e-001	2.924168e-001	
2.390613e-001	2.390613e-001	3.380837e-001	4.781225e-001	6.761673e-001	2.925670e-001	
2.390498e-001	2.390498e-001	3.380674e-001	4.780995e-001	6.761348e-001	2.927172e-001	
2.390383e-001	2.390383e-001	3.380512e-001	4.780765e-001	6.761023e-001	2.928674e-001	
2.390268e-001	2.390268e-001	3.380349e-001	4.780535e-001	6.760698e-001	2.930176e-001	
2.390152e-001	2.390152e-001	3.380186e-001	4.780305e-001	6.760372e-001	2.931678e-001	
2.390037e-001	2.390037e-001	3.380023e-001	4.780075e-001	6.760046e-001	2.933180e-001	
2.389922e-001	2.389922e-001	3.379860e-001	4.779844e-001	6.759720e-001	2.934682e-001	
2.389807e-001	2.389807e-001	3.379697e-001	4.779614e-001	6.759394e-001	2.936184e-001	
2.389691e-001	2.389691e-001	3.379534e-001	4.779383e-001	6.759068e-001	2.937685e-001	
2.389576e-001	2.389576e-001	3.379371e-001	4.779152e-001	6.758742e-001	2.939187e-001	
2.389461e-001	2.389461e-001	3.379208e-001	4.778921e-001	6.758415e-001	2.940689e-001	
2.389345e-001	2.389345e-001	3.379044e-001	4.778690e-001	6.758088e-001	2.942190e-001	
2.389229e-001	2.389229e-001	3.378881e-001	4.778459e-001	6.757762e-001	2.943691e-001	
2.389114e-001	2.389114e-001	3.378717e-001	4.778228e-001	6.757434e-001	2.945193e-001	
2.388998e-001	2.388998e-001	3.378554e-001	4.777996e-001	6.757107e-001	2.946694e-001	
2.388882e-001	2.388882e-001	3.378390e-001	4.777765e-001	6.756780e-001	2.948195e-001	
2.388767e-001	2.388767e-001	3.378226e-001	4.777533e-001	6.756452e-001	2.949696e-001	
2.388651e-001	2.388651e-001	3.378062e-001	4.777301e-001	6.756124e-001	2.951197e-001	
2.388535e-001	2.388535e-001	3.377898e-001	4.777070e-001	6.755797e-001	2.952698e-001	
2.388419e-001	2.388419e-001	3.377734e-001	4.776838e-001	6.755468e-001	2.954199e-001	
2.388303e-001	2.388303e-001	3.377570e-001	4.776605e-001	6.755140e-001	2.955700e-001	
2.388187e-001	2.388187e-001	3.377406e-001	4.776373e-001	6.754812e-001	2.957201e-001	
2.388070e-001	2.388070e-001	3.377242e-001	4.776141e-001	6.754483e-001	2.958701e-001	
2.387954e-001	2.387954e-001	3.377077e-001	4.775908e-001	6.754154e-001	2.960202e-001	
2.387838e-001	2.387838e-001	3.376913e-001	4.775676e-001	6.753826e-001	2.961702e-001	
2.387722e-001	2.387722e-001	3.376748e-001	4.775443e-001	6.753496e-001	2.963203e-001	
2.387605e-001	2.387605e-001	3.376584e-001	4.775210e-001	6.753167e-001	2.964703e-001	
2.387489e-001	2.387489e-001	3.376419e-001	4.774977e-001	6.752838e-001	2.966203e-001	
2.387372e-001	2.387372e-001	3.376254e-001	4.774744e-001	6.752508e-001	2.967704e-001	
2.387256e-001	2.387256e-001	3.376089e-001	4.774511e-001	6.752179e-001	2.969204e-001	
2.387139e-001	2.387139e-001	3.375924e-001	4.774278e-001	6.751849e-001	2.970704e-001	
2.387022e-001	2.387022e-001	3.375759e-001	4.774045e-001	6.751519e-001	2.972204e-001	
2.386906e-001	2.386906e-001	3.375594e-001	4.773811e-001	6.751188e-001	2.973704e-001	
2.386789e-001	2.386789e-001	3.375429e-001	4.773577e-001	6.750858e-001	2.975204e-001	
2.386672e-001	2.386672e-001	3.375264e-001	4.773344e-001	6.750527e-001	2.976703e-001	
2.386555e-001	2.386555e-001	3.375098e-001	4.773110e-001	6.750197e-001	2.978203e-001	
2.386438e-001	2.386438e-001	3.374933e-001	4.772876e-001	6.749866e-001	2.979703e-001	
2.386321e-001	2.386321e-001	3.374767e-001	4.772642e-001	6.749535e-001	2.981202e-001	
2.386204e-001	2.386204e-001	3.374602e-001	4.772407e-001	6.749203e-001	2.982702e-001	
2.386087e-001	2.386087e-001	3.374436e-001	4.772173e-001	6.748872e-001	2.984201e-001	
2.385969e-001	2.385969e-001	3.374270e-001	4.771939e-001	6.748540e-001	2.985700e-001	
2.385852e-001	2.385852e-001	3.374104e-001	4.771704e-001	6.748209e-001	2.987200e-001	
2.385735e-001	2.385735e-001	3.373938e-001	4.771469e-001	6.747877e-001	2.988699e-001	
2.385617e-001	2.385617e-001	3.373772e-001	4.771235e-001	6.747545e-001	2.990198e-001	
2.385500e-001	2.385500e-001	3.373606e-001	4.771000e-001	6.747212e-001	2.991697e-001	
2.385382e-001	2.385382e-001	3.373440e-001	4.770765e-001	6.746880e-001	2.993196e-001	
2.385265e-001	2.385265e-001	3.373274e-001	4.770529e-001	6.746547e-001	2.994695e-001	
2.385147e-001	2.385147e-001	3.373107e-001	4.770294e-001	6.746215e-001	2.996194e-001	
2.385029e-001	2.385029e-001	3.372941e-001	4.770059e-001	6.745882e-001	2.997693e-001	
2.384912e-001	2.384912e-001	3.372774e-001	4.769823e-001	6.745549e-001	2.999191e-001	
2.384794e-001	2.384794e-001	3.372608e-001	4.769588e-001	6.745215e-001	3.000690e-001	
2.384676e-001	2.384676e-001	3.372441e-001	4.769352e-001	6.744882e-001	3.002188e-001	
2.384558e-001	2.384558e-001	3.372274e-001	4.769116e-001	6.744548e-001	3.003687e-001	
2.384440e-001	2.384440e-001	3.372107e-001	4.768880e-001	6.744215e-001	3.005185e-001	
2.384322e-001	2.384322e-001	3.371940e-001	4.768644e-001	6.743881e-001	3.006683e-001	
2.384204e-001	2.384204e-001	3.371773e-001	4.768408e-001	6.743547e-001	3.008182e-001	
2.384086e-001	2.384086e-001	3.371606e-001	4.768171e-001	6.743212e-001	3.009680e-001	
2.383967e-001	2.383967e-001	3.371439e-001	4.767935e-001	6.742878e-001	3.011178e-001	
2.383849e-001	2.383849e-001	3.371272e-001	4.767698e-001	6.742543e-001	3.012676e-001	
2.383731e-001	2.383731e-001	3.371104e-001	4.767461e-001	6.742209e-001	3.014174e-001	
2.383612e-001	2.383612e-001	3.370937e-001	4.767225e-001	6.741874e-001	3.015672e-001	
2.383494e-001	2.383494e-001	3.370769e-001	4.766988e-001	6.741539e-001	3.017169e-001	
2.383375e-001	2.383375e-001	3.370602e-001	4.766751e-001	6.741203e-001	3.018667e-001	
2.383257e-001	2.383257e-001	3.370434e-001	4.766514e-001	6.740868e-001	3.020165e-001	
2.383138e-001	2.383138e-001	3.370266e-001	4.766276e-001	6.740532e-001	3.021662e-001	
2.383019e-001	2.383019e-001	3.370098e-001	4.766039e-001	6.740197e-001	3.023160e-001	
2.382901e-001	2.382901e-001	3.369930e-001	4.765801e-001	6.739861e-001	3.024657e-001	
2.382782e-001	2.382782e-001	3.369762e-001	4.765564e-001	6.739525e-001	3.026155e-001	
2.382663e-001	2.382663e-001	3.369594e-001	4.765326e-001	6.739189e-001	3.027652e-001	
2.382544e-001	2.382544e-001	3.369426e-001	4.765088e-001	6.738852e-001	3.029149e-001	
2.382425e-001	2.382425e-001	3.369258e-001	4.764850e-001	6.738516e-001	3.030646e-001	
2.382306e-001	2.382306e-001	3.369089e-001	4.764612e-001	6.738179e-001	3.032143e-001	
2.382187e-001	2.382187e-001	3.368921e-001	4.764374e-001	6.737842e-001	3.033640e-001	
2.382068e-001	2.382068e-001	3.368752e-001	4.764135e-001	6.737505e-001	3.035137e-001	
2.381948e-001	2.381948e-001	3.368584e-001	4.763897e-001	6.737168e-001	3.036634e-001	
2.381829e-001	2.381829e-001	3.368415e-001	4.763658e-001	6.736830e-001	3.038131e-001	
2.381710e-001	2.381710e-001	3.368246e-001	4.763420e-001	6.736493e-001	3.039627e-001	
2.381590e-001	2.381590e-001	3.368077e-001	4.763181e-001	6.736155e-001	3.041124e-001	
2.381471e-001	2.381471e-001	3.367909e-001	4.762942e-001	6.735817e-001	3.042620e-001	
2.381351e-001	2.381351e-001	3.367739e-001	4.762703e-001	6.735479e-001	3.044117e-001	
2.381232e-001	2.381232e-001	3.367570e-001	4.762464e-001	6.735141e-001	3.045613e-001	
2.381112e-001	2.381112e-001	3.367401e-001	4.762224e-001	6.734802e-001	3.047109e-001	
2.380992e-001	2.380992e-001	3.367232e-001	4.761985e-001	6.734464e-001	3.048606e-001	
2.380873e-001	2.380873e-001	3.367063e-001	4.761745e-001	6.734125e-001	3.050102e-001	
